warnings,steps,time,difference,activeCollisions,collisionStarts,characters,bodies,raycasts,clears,unblocks,explores,flees
2,465,1680635824237,17,10,0,5,84,4,13,0,0,0
2,466,1680635824253,16,10,0,5,84,4,13,0,0,0
2,467,1680635824269,16,10,0,5,84,4,13,0,0,0
2,468,1680635824285,16,10,0,5,84,4,13,0,0,0
2,469,1680635824301,16,10,0,5,84,4,13,0,0,0
2,470,1680635824316,15,10,0,5,84,4,13,0,0,0
2,471,1680635824333,17,10,0,5,84,4,13,0,0,0
2,472,1680635824349,16,10,0,5,84,4,13,0,0,0
2,473,1680635824365,16,10,0,5,84,4,13,0,0,0
2,474,1680635824381,16,10,0,5,84,4,13,0,0,0
2,475,1680635824397,16,10,0,5,84,4,13,0,0,0
2,476,1680635824414,17,10,0,5,84,4,13,0,0,0
2,477,1680635824429,15,10,0,5,84,4,13,0,0,0
2,478,1680635824446,17,10,0,5,84,4,13,0,0,0
2,479,1680635824462,16,10,0,5,84,4,13,0,0,0
2,480,1680635824479,17,10,0,5,84,4,13,0,0,0
2,481,1680635824495,16,10,0,5,84,4,13,0,0,0
2,482,1680635824511,16,10,0,5,84,4,13,0,0,0
2,483,1680635824528,17,10,1,5,84,4,13,0,0,0
2,484,1680635824543,15,11,0,5,84,4,13,0,0,0
2,485,1680635824560,17,11,0,5,84,4,13,0,0,0
2,486,1680635824576,16,11,0,5,84,4,13,0,0,0
2,487,1680635824592,16,11,0,5,84,4,13,0,0,0
2,488,1680635824608,16,11,0,5,84,4,13,0,0,0
2,489,1680635824624,16,11,0,5,84,4,324,0,0,0
2,490,1680635824640,16,11,0,5,84,4,17,0,0,0
2,491,1680635824656,16,11,0,5,84,4,17,0,0,0
2,492,1680635824672,16,11,0,5,84,4,17,0,0,0
2,493,1680635824688,16,11,0,5,84,4,17,0,0,0
2,494,1680635824704,16,11,1,5,84,4,17,0,0,0
2,495,1680635824720,16,11,0,5,84,4,17,0,0,0
2,496,1680635824737,17,10,0,5,84,4,17,0,0,0
2,497,1680635824754,17,10,0,6,84,4,17,0,0,0
2,498,1680635824770,16,10,2,6,85,4,18,0,0,0
2,499,1680635824786,16,11,0,6,85,4,18,0,0,0
2,500,1680635824801,15,11,0,6,85,4,18,0,0,0
2,501,1680635824818,17,9,0,6,85,4,18,0,0,0
2,502,1680635824834,16,9,0,6,85,4,18,0,0,0
2,503,1680635824850,16,9,0,6,85,4,18,0,0,0
2,504,1680635824867,17,9,0,6,85,4,18,0,0,0
2,505,1680635824883,16,9,0,6,85,4,18,0,0,0
2,506,1680635824899,16,9,0,6,85,4,18,0,0,0
2,507,1680635824915,16,9,1,6,85,4,18,0,0,0
2,508,1680635824931,16,10,0,6,85,4,18,0,0,0
2,509,1680635824947,16,10,0,6,85,4,18,0,0,0
2,510,1680635824963,16,9,0,6,85,4,18,0,0,0
2,511,1680635824980,17,9,0,6,85,4,18,0,0,0
2,512,1680635824995,15,9,0,6,85,4,18,0,0,0
2,513,1680635825012,17,9,0,6,85,4,18,0,0,0
2,514,1680635825029,17,9,0,6,85,4,18,0,0,0
2,515,1680635825044,15,9,0,6,85,4,18,0,0,0
2,516,1680635825061,17,9,0,6,85,4,18,0,0,0
2,517,1680635825077,16,9,0,6,85,4,18,0,0,0
2,518,1680635825093,16,9,0,6,85,4,18,0,0,0
2,519,1680635825109,16,9,0,6,85,4,18,0,0,0
2,520,1680635825125,16,9,0,6,85,4,18,0,0,0
2,521,1680635825141,16,9,0,6,85,4,18,0,0,0
2,522,1680635825157,16,9,0,6,85,4,18,0,0,0
2,523,1680635825173,16,9,0,6,85,4,18,0,0,0
2,524,1680635825189,16,9,0,6,85,4,18,0,0,0
2,525,1680635825206,17,9,0,6,85,4,18,0,0,0
2,526,1680635825222,16,9,0,6,85,4,18,0,0,0
2,527,1680635825237,15,9,0,6,85,4,18,0,0,0
2,528,1680635825253,16,9,0,6,85,4,18,0,0,0
2,529,1680635825270,17,9,0,6,85,4,18,0,0,0
2,530,1680635825286,16,9,0,6,85,4,18,0,0,0
2,531,1680635825302,16,9,0,6,85,4,18,0,0,0
2,532,1680635825318,16,9,0,6,85,4,18,0,0,0
2,533,1680635825334,16,9,0,6,85,4,18,0,0,0
2,534,1680635825349,15,9,0,6,85,4,18,0,0,0
2,535,1680635825366,17,9,1,6,85,4,18,0,0,0
2,536,1680635825383,17,10,0,6,85,4,18,0,0,0
2,537,1680635825399,16,10,0,6,85,4,18,0,0,0
2,538,1680635825415,16,9,0,6,85,4,18,0,0,0
2,539,1680635825431,16,9,0,6,85,4,18,0,0,0
2,540,1680635825447,16,9,0,6,85,4,18,0,0,0
2,541,1680635825463,16,9,1,6,85,4,18,0,0,0
2,542,1680635825480,17,10,0,6,85,4,18,0,0,0
2,543,1680635825496,16,9,0,6,85,4,18,0,0,0
2,544,1680635825511,15,9,0,6,85,4,18,0,0,0
2,545,1680635825527,16,9,0,6,85,4,18,0,0,0
2,546,1680635825544,17,9,0,6,85,4,18,0,0,0
2,547,1680635825560,16,9,0,6,85,4,18,0,0,0
2,548,1680635825576,16,9,0,6,85,4,18,0,0,0
2,549,1680635825592,16,9,0,6,85,4,18,0,0,0
2,550,1680635825608,16,9,0,6,85,4,18,0,0,0
2,551,1680635825624,16,9,0,6,85,4,18,0,0,0
2,552,1680635825640,16,9,0,6,85,4,18,0,0,0
2,553,1680635825657,17,9,0,6,85,4,18,0,0,0
2,554,1680635825674,17,9,0,6,85,4,18,0,0,0
2,555,1680635825689,15,9,0,6,85,4,18,0,0,0
2,556,1680635825705,16,9,0,6,85,4,19,0,0,0
2,557,1680635825721,16,9,0,6,85,4,14,0,0,0
2,558,1680635825738,17,9,0,6,85,4,14,0,0,0
2,559,1680635825754,16,9,0,6,85,4,14,0,0,0
2,560,1680635825771,17,9,0,6,85,4,14,0,0,0
2,561,1680635825787,16,9,0,6,85,4,14,0,0,0
2,562,1680635825804,17,9,0,6,85,4,304,0,0,0
2,563,1680635825820,16,9,0,6,85,4,18,0,0,0
2,564,1680635825836,16,9,0,6,85,4,18,0,0,0
2,565,1680635825852,16,9,0,6,85,4,18,0,0,0
2,566,1680635825867,15,9,0,6,85,4,18,0,0,0
2,567,1680635825883,16,9,0,6,85,4,18,0,0,0
2,568,1680635825900,17,9,0,6,85,4,18,0,0,0
2,569,1680635825916,16,9,0,6,85,4,18,0,0,0
2,570,1680635825932,16,8,0,6,85,4,39,0,1,0
2,571,1680635825947,15,8,1,6,85,4,16,0,0,1
2,572,1680635825964,17,9,0,6,85,4,16,0,0,1
2,573,1680635825979,15,8,0,6,85,4,16,0,0,1
2,574,1680635825996,17,8,0,6,85,4,16,0,0,1
2,575,1680635826012,16,8,0,6,85,4,16,0,0,1
2,576,1680635826027,15,8,0,6,85,4,16,0,0,1
2,577,1680635826044,17,8,0,6,85,4,16,0,0,1
2,578,1680635826060,16,8,0,6,85,4,16,0,0,1
2,579,1680635826076,16,8,0,6,85,4,16,0,0,1
2,580,1680635826092,16,8,0,6,85,4,16,0,0,1
2,581,1680635826109,17,8,0,6,85,4,16,0,0,1
2,582,1680635826125,16,7,0,6,85,4,16,0,0,1
2,583,1680635826140,15,7,0,6,85,4,16,0,0,1
2,584,1680635826157,17,7,0,6,85,4,16,0,0,1
2,585,1680635826173,16,7,0,6,85,4,18,0,0,1
2,586,1680635826190,17,7,0,6,85,4,18,0,0,1
2,587,1680635826205,15,7,0,6,85,4,20,0,0,1
2,588,1680635826222,17,7,0,6,85,4,20,0,0,1
2,589,1680635826237,15,7,0,6,85,4,323,0,0,1
2,590,1680635826254,17,7,0,6,85,4,25,0,0,1
2,591,1680635826271,17,7,0,6,85,4,25,0,0,1
2,592,1680635826286,15,7,0,6,85,4,18,0,0,1
2,593,1680635826302,16,7,0,6,85,4,18,0,0,1
2,594,1680635826319,17,7,0,6,85,4,323,0,0,1
2,595,1680635826335,16,7,0,6,85,4,23,0,0,1
2,596,1680635826351,16,7,0,6,85,4,328,0,0,1
2,597,1680635826367,16,7,0,6,85,4,28,0,0,1
2,598,1680635826384,17,7,0,6,85,4,21,0,0,1
2,599,1680635826400,16,7,0,6,85,4,21,0,0,1
2,600,1680635826415,15,7,0,6,85,4,14,0,0,1
2,601,1680635826431,16,7,1,6,85,4,14,0,0,1
2,602,1680635826448,17,8,0,6,85,4,14,0,0,1
2,603,1680635826464,16,8,0,6,85,4,14,0,0,1
2,604,1680635826480,16,8,0,6,85,4,9,0,0,1
2,605,1680635826497,17,8,0,6,85,4,9,0,0,1
2,606,1680635826514,17,8,0,6,85,4,11,0,0,1
2,607,1680635826530,16,8,0,6,85,4,11,0,0,1
2,608,1680635826547,17,8,1,6,85,4,11,0,0,1
2,609,1680635826563,16,8,0,6,85,4,11,0,0,1
2,610,1680635826580,17,8,0,6,85,4,11,0,0,1
2,611,1680635826596,16,8,0,6,85,4,11,0,0,1
2,612,1680635826612,16,8,0,6,85,4,11,0,0,1
2,613,1680635826628,16,8,0,6,85,4,11,0,0,1
2,614,1680635826644,16,8,0,6,85,4,11,0,0,1
2,615,1680635826660,16,8,0,6,85,4,11,0,0,1
2,616,1680635826676,16,8,0,6,85,4,13,0,0,1
2,617,1680635826692,16,8,0,6,85,4,13,0,0,1
2,618,1680635826709,17,8,1,6,85,4,13,0,0,1
2,619,1680635826725,16,9,0,6,85,4,15,0,0,1
2,620,1680635826740,15,9,0,6,85,4,15,0,0,1
2,621,1680635826757,17,8,0,6,85,4,15,0,0,1
2,622,1680635826773,16,8,0,6,85,4,15,0,0,1
2,623,1680635826790,17,8,0,6,85,4,15,0,0,1
2,624,1680635826807,17,7,0,6,85,4,15,0,0,1
2,625,1680635826823,16,7,0,6,85,4,15,0,0,1
2,626,1680635826838,15,7,0,6,85,4,15,0,0,1
2,627,1680635826854,16,7,0,6,85,4,15,0,0,1
2,628,1680635826871,17,7,0,6,85,4,15,0,0,1
2,629,1680635826887,16,7,0,6,85,4,15,0,0,1
2,630,1680635826902,15,7,0,6,85,4,15,0,0,1
2,631,1680635826919,17,7,0,6,85,4,15,0,0,1
2,632,1680635826935,16,7,1,6,85,4,309,0,0,1
2,633,1680635826952,17,7,0,6,85,4,15,0,0,1
2,634,1680635826968,16,7,0,6,85,4,15,0,0,1
2,635,1680635826984,16,7,0,6,85,4,15,0,0,1
2,636,1680635827000,16,7,1,6,85,4,15,0,0,1
2,637,1680635827017,17,8,0,6,85,4,308,0,0,1
2,638,1680635827033,16,8,0,6,85,4,15,0,0,1
2,639,1680635827049,16,8,1,6,85,4,15,0,0,1
2,640,1680635827065,16,8,0,6,85,4,15,0,0,1
2,641,1680635827081,16,8,0,6,85,4,15,0,0,1
2,642,1680635827098,17,8,0,6,85,4,15,0,0,1
2,643,1680635827115,17,8,0,6,85,4,15,0,0,1
2,644,1680635827131,16,8,0,6,85,4,15,0,0,1
2,645,1680635827146,15,8,0,6,85,4,15,0,0,1
2,646,1680635827162,16,8,0,6,85,4,15,0,0,1
2,647,1680635827179,17,8,0,6,85,4,15,0,0,1
2,648,1680635827195,16,8,0,6,85,4,15,0,0,1
2,649,1680635827210,15,8,0,6,85,4,15,0,0,1
2,650,1680635827227,17,8,0,6,85,4,15,0,0,1
2,651,1680635827242,15,8,0,6,85,4,15,0,0,1
2,652,1680635827259,17,8,0,6,85,4,15,0,0,1
2,653,1680635827275,16,8,0,6,85,4,15,0,0,1
2,654,1680635827291,16,8,0,6,85,4,15,0,0,1
2,655,1680635827307,16,8,0,6,85,4,15,0,0,1
2,656,1680635827323,16,8,0,6,85,4,15,0,0,1
2,657,1680635827339,16,8,0,6,85,4,15,0,0,1
2,658,1680635827355,16,8,0,6,85,4,15,0,0,1
2,659,1680635827372,17,8,0,6,85,4,15,0,0,1
2,660,1680635827388,16,8,0,6,85,4,15,0,0,1
2,661,1680635827404,16,7,0,6,85,4,15,0,0,1
2,662,1680635827421,17,7,1,6,85,4,15,0,0,1
2,663,1680635827437,16,8,0,6,85,4,15,0,0,1
2,664,1680635827453,16,8,0,6,85,4,15,0,0,1
2,665,1680635827468,15,8,0,6,85,4,15,0,0,1
2,666,1680635827484,16,8,0,6,85,4,15,0,0,1
2,667,1680635827501,17,8,0,6,85,4,316,0,0,1
2,668,1680635827516,15,8,0,6,85,4,19,0,0,1
2,669,1680635827533,17,8,0,6,85,4,19,0,0,1
2,670,1680635827549,16,8,0,6,85,4,19,0,0,1
2,671,1680635827565,16,8,0,6,85,4,19,0,0,1
2,672,1680635827581,16,8,0,6,85,4,19,0,0,1
2,673,1680635827597,16,8,0,6,85,4,19,0,0,1
2,674,1680635827613,16,8,0,6,85,4,19,0,0,1
2,675,1680635827630,17,8,0,6,85,4,19,0,0,1
2,676,1680635827646,16,8,0,6,85,4,20,0,0,1
2,677,1680635827662,16,8,0,6,85,4,20,0,0,1
2,678,1680635827677,15,8,0,6,85,4,20,0,0,1
2,679,1680635827694,17,8,0,6,85,4,20,0,0,1
2,680,1680635827711,17,8,0,6,85,4,20,0,0,1
2,681,1680635827727,16,8,1,6,85,4,20,0,0,1
2,682,1680635827743,16,8,0,6,85,4,20,0,0,1
2,683,1680635827759,16,8,0,7,85,4,20,0,0,1
2,684,1680635827775,16,8,2,7,86,4,44,0,1,1
2,685,1680635827790,15,10,0,7,86,4,24,0,0,1
2,686,1680635827807,17,8,0,7,86,4,24,0,0,1
2,687,1680635827823,16,8,0,7,86,4,24,0,0,1
2,688,1680635827839,16,8,0,7,86,4,24,0,0,1
2,689,1680635827855,16,8,0,7,86,4,24,0,0,1
2,690,1680635827872,17,8,0,7,86,4,24,0,0,1
2,691,1680635827889,17,8,0,7,86,4,24,0,0,1
2,692,1680635827905,16,8,0,7,86,4,24,0,0,1
2,693,1680635827921,16,8,0,7,86,4,24,0,0,1
2,694,1680635827937,16,8,0,7,86,4,24,0,0,1
2,695,1680635827953,16,8,0,7,86,4,24,0,0,1
2,696,1680635827969,16,8,0,7,86,4,48,1,0,0
2,697,1680635827985,16,8,0,7,86,4,27,0,0,0
2,698,1680635828002,17,8,0,7,86,4,318,0,0,0
2,699,1680635828019,17,8,0,7,86,4,30,0,0,0
2,700,1680635828035,16,8,0,7,86,4,28,0,0,0
2,701,1680635828051,16,8,0,7,86,4,28,0,0,0
2,702,1680635828067,16,8,1,7,86,4,28,0,0,0
2,703,1680635828084,17,9,0,7,86,4,28,0,0,0
2,704,1680635828100,16,9,1,7,86,4,28,0,0,0
2,705,1680635828116,16,10,0,7,86,4,28,0,0,0
2,706,1680635828133,17,10,0,7,86,4,28,0,0,0
2,707,1680635828149,16,10,0,7,86,4,28,0,0,0
2,708,1680635828165,16,10,1,7,86,4,28,0,0,0
2,709,1680635828181,16,11,0,7,86,4,28,0,0,0
2,710,1680635828197,16,11,0,7,86,4,28,0,0,0
2,711,1680635828213,16,11,1,7,86,4,28,0,0,0
2,712,1680635828230,17,11,0,7,86,4,28,0,0,0
2,713,1680635828246,16,10,1,7,86,4,28,0,0,0
2,714,1680635828262,16,11,1,7,86,4,28,0,0,0
2,715,1680635828278,16,12,0,7,86,4,28,0,0,0
2,716,1680635828294,16,12,0,7,86,4,28,0,0,0
2,717,1680635828310,16,12,0,7,86,4,28,0,0,0
2,718,1680635828326,16,12,1,7,86,4,28,0,0,0
2,719,1680635828341,15,13,0,7,86,4,28,0,0,0
2,720,1680635828357,16,12,0,7,86,4,28,0,0,0
2,721,1680635828374,17,12,0,7,86,4,28,0,0,0
2,722,1680635828390,16,12,1,7,86,4,323,0,0,0
2,723,1680635828406,16,13,0,7,86,4,27,0,0,0
2,724,1680635828422,16,13,0,7,86,4,27,0,0,0
2,725,1680635828438,16,13,0,7,86,4,27,0,0,0
2,726,1680635828454,16,13,0,7,86,4,27,0,0,0
2,727,1680635828470,16,13,0,7,86,4,27,0,0,0
2,728,1680635828487,17,13,0,7,86,4,27,0,0,0
2,729,1680635828503,16,13,0,7,86,4,27,0,0,0
2,730,1680635828519,16,13,0,7,86,4,27,0,0,0
2,731,1680635828536,17,13,0,7,86,4,27,0,0,0
2,732,1680635828553,17,13,0,7,86,4,27,0,0,0
2,733,1680635828569,16,13,0,7,86,4,29,0,0,0
2,734,1680635828585,16,13,0,7,86,4,29,0,0,0
2,735,1680635828601,16,13,0,7,86,4,29,0,0,0
2,736,1680635828617,16,13,1,7,86,4,29,0,0,0
2,737,1680635828634,17,13,0,7,86,4,26,0,0,0
2,738,1680635828650,16,13,0,7,86,4,26,0,0,0
2,739,1680635828666,16,13,0,7,86,4,26,0,0,0
2,740,1680635828683,17,12,0,7,86,4,26,0,0,0
2,741,1680635828699,16,11,0,7,86,4,26,0,0,0
2,742,1680635828715,16,11,0,7,86,4,26,0,0,0
2,743,1680635828731,16,11,0,7,86,4,26,0,0,0
2,744,1680635828747,16,11,0,7,86,4,26,0,0,0
2,745,1680635828763,16,11,0,7,86,4,26,0,0,0
2,746,1680635828780,17,11,0,7,86,4,26,0,0,0
2,747,1680635828795,15,11,0,7,86,4,26,0,0,0
2,748,1680635828812,17,11,1,7,86,4,51,0,1,0
2,749,1680635828828,16,12,0,7,86,4,23,0,0,1
2,750,1680635828844,16,12,0,7,86,4,23,0,0,1
2,751,1680635828860,16,12,0,7,86,4,23,0,0,1
2,752,1680635828876,16,12,0,7,86,4,23,0,0,1
2,753,1680635828893,17,12,0,7,86,4,23,0,0,1
2,754,1680635828908,15,12,0,7,86,4,23,0,0,1
2,755,1680635828923,15,12,0,7,86,4,23,0,0,1
2,756,1680635828940,17,12,0,7,86,4,23,0,0,1
2,757,1680635828956,16,12,0,7,86,4,23,0,0,1
2,758,1680635828973,17,12,0,7,86,4,23,0,0,1
2,759,1680635828989,16,12,0,7,86,4,23,0,0,1
2,760,1680635829005,16,12,0,7,86,4,23,0,0,1
2,761,1680635829021,16,12,0,7,86,4,23,0,0,1
2,762,1680635829037,16,12,0,7,86,4,23,0,0,1
2,763,1680635829053,16,11,0,7,86,4,23,0,0,1
2,764,1680635829069,16,11,0,7,86,4,23,0,0,1
2,765,1680635829085,16,10,0,7,86,4,23,0,0,1
2,766,1680635829101,16,10,0,7,86,4,23,0,0,1
2,767,1680635829117,16,10,0,7,86,4,23,0,0,1
2,768,1680635829133,16,10,2,7,86,4,23,0,0,1
2,769,1680635829149,16,12,0,7,86,4,24,0,0,1
2,770,1680635829165,16,12,0,7,86,4,24,0,0,1
2,771,1680635829182,17,11,1,7,86,4,24,0,0,1
2,772,1680635829198,16,12,1,7,86,4,24,0,0,1
2,773,1680635829215,17,13,1,7,86,4,24,0,0,1
2,774,1680635829232,17,13,0,7,86,4,24,0,0,1
2,775,1680635829249,17,13,0,7,86,4,24,0,0,1
2,776,1680635829266,17,12,0,7,86,4,24,0,0,1
2,777,1680635829282,16,10,0,7,86,4,24,0,0,1
2,778,1680635829298,16,10,0,7,86,4,22,0,0,1
2,779,1680635829314,16,9,1,7,86,4,22,0,0,1
2,780,1680635829329,15,9,0,7,86,4,20,0,0,1
2,781,1680635829345,16,9,0,7,86,4,20,0,0,1
2,782,1680635829361,16,9,0,7,86,4,20,0,0,1
2,783,1680635829377,16,9,0,7,86,4,20,0,0,1
2,784,1680635829394,17,9,0,7,86,4,20,0,0,1
2,785,1680635829411,17,9,0,7,86,4,20,0,0,1
2,786,1680635829428,17,9,1,7,86,4,20,0,0,1
2,787,1680635829444,16,10,0,7,86,4,20,0,0,1
2,788,1680635829460,16,9,1,7,86,4,20,0,0,1
2,789,1680635829476,16,10,1,7,86,4,312,0,0,1
2,790,1680635829491,15,11,0,7,86,4,22,0,0,1
2,791,1680635829508,17,11,0,7,86,4,22,0,0,1
2,792,1680635829524,16,11,0,7,86,4,22,0,0,1
2,793,1680635829540,16,11,0,7,86,4,22,0,0,1
2,794,1680635829556,16,11,0,7,86,4,22,0,0,1
2,795,1680635829572,16,11,0,7,86,4,22,0,0,1
2,796,1680635829589,17,11,0,7,86,4,22,0,0,1
2,797,1680635829605,16,9,0,7,86,4,22,0,0,1
2,798,1680635829621,16,9,0,7,86,4,22,0,0,1
2,799,1680635829637,16,8,0,7,86,4,22,0,0,1
2,800,1680635829654,17,8,2,7,86,4,22,0,0,1
2,801,1680635829669,15,10,1,7,86,4,22,0,0,1
2,802,1680635829685,16,10,1,7,86,4,22,0,0,1
2,803,1680635829702,17,10,0,7,86,4,22,0,0,1
2,804,1680635829718,16,10,0,7,86,4,22,0,0,1
2,805,1680635829734,16,10,1,7,86,4,22,0,0,1
2,806,1680635829751,17,11,0,7,86,4,22,0,0,1
2,807,1680635829765,14,11,0,7,86,4,22,0,0,1
2,808,1680635829782,17,11,0,7,86,4,22,0,0,1
2,809,1680635829798,16,11,0,7,86,4,22,0,0,1
2,810,1680635829815,17,10,0,7,86,4,22,0,0,1
2,811,1680635829832,17,10,0,7,86,4,22,0,0,1
2,812,1680635829847,15,10,0,7,86,4,22,0,0,1
2,813,1680635829864,17,10,0,7,86,4,22,0,0,1
2,814,1680635829879,15,10,0,7,86,4,22,0,0,1
2,815,1680635829895,16,10,0,7,86,4,22,0,0,1
2,816,1680635829911,16,10,0,7,86,4,23,0,0,1
2,817,1680635829927,16,10,0,7,86,4,23,0,0,1
2,818,1680635829944,17,10,0,7,86,4,23,0,0,1
2,819,1680635829960,16,10,0,7,86,4,23,0,0,1
2,820,1680635829975,15,10,0,7,86,4,23,0,0,1
2,821,1680635829991,16,9,0,7,86,4,23,0,0,1
2,822,1680635830007,16,9,0,7,86,4,23,0,0,1
2,823,1680635830023,16,9,0,7,86,4,23,0,0,1
2,824,1680635830039,16,9,0,7,86,4,23,0,0,1
2,825,1680635830056,17,9,0,7,86,4,23,0,0,1
2,826,1680635830072,16,9,0,7,86,4,23,0,0,1
2,827,1680635830088,16,9,0,7,86,4,23,0,0,1
2,828,1680635830104,16,9,0,7,86,4,23,0,0,1
2,829,1680635830120,16,9,1,7,86,4,23,0,0,1
2,830,1680635830136,16,10,0,7,86,4,23,0,0,1
2,831,1680635830152,16,10,0,7,86,4,23,0,0,1
2,832,1680635830168,16,10,0,7,86,4,23,0,0,1
2,833,1680635830184,16,9,0,7,86,4,23,0,0,1
2,834,1680635830200,16,9,0,7,86,4,23,0,0,1
2,835,1680635830216,16,9,0,7,86,4,23,0,0,1
2,836,1680635830232,16,9,0,7,86,4,23,0,0,1
2,837,1680635830248,16,9,1,7,86,4,23,0,0,1
2,838,1680635830264,16,10,0,7,86,4,23,0,0,1
2,839,1680635830280,16,10,0,7,86,4,23,0,0,1
2,840,1680635830295,15,10,0,7,86,4,23,0,0,1
2,841,1680635830311,16,10,0,7,86,4,23,0,0,1
2,842,1680635830328,17,10,0,7,86,4,23,0,0,1
2,843,1680635830344,16,10,0,7,86,4,23,0,0,1
2,844,1680635830361,17,10,0,7,86,4,23,0,0,1
2,845,1680635830377,16,10,0,7,86,4,23,0,0,1
2,846,1680635830393,16,10,0,7,86,4,23,0,0,1
2,847,1680635830409,16,9,0,7,86,4,23,0,0,1
2,848,1680635830425,16,8,0,7,86,4,23,0,0,1
2,849,1680635830441,16,8,0,7,86,4,23,0,0,1
2,850,1680635830457,16,8,0,7,86,4,23,0,0,1
2,851,1680635830473,16,8,0,7,86,4,23,0,0,1
2,852,1680635830489,16,8,0,7,86,4,23,0,0,1
2,853,1680635830505,16,8,0,7,86,4,23,0,0,1
2,854,1680635830521,16,8,1,7,86,4,23,0,0,1
2,855,1680635830537,16,8,1,7,86,4,23,0,0,1
2,856,1680635830553,16,9,1,7,86,4,23,0,0,1
2,857,1680635830569,16,9,0,7,86,4,23,0,0,1
2,858,1680635830585,16,9,0,7,86,4,23,0,0,1
2,859,1680635830601,16,9,0,7,86,4,23,0,0,1
2,860,1680635830617,16,9,1,7,86,4,23,0,0,1
2,861,1680635830633,16,10,0,7,86,4,23,0,0,1
2,862,1680635830649,16,10,0,7,86,4,23,0,0,1
2,863,1680635830665,16,10,0,7,86,4,23,0,0,1
2,864,1680635830681,16,10,0,7,86,4,23,0,0,1
2,865,1680635830697,16,10,0,7,86,4,23,0,0,1
2,866,1680635830714,17,10,0,7,86,4,23,0,0,1
2,867,1680635830731,17,10,0,7,86,4,23,0,0,1
2,868,1680635830748,17,10,0,7,86,4,23,0,0,1
2,869,1680635830764,16,10,0,7,86,4,23,0,0,1
2,870,1680635830780,16,10,0,7,86,4,23,0,0,1
2,871,1680635830796,16,10,0,7,86,4,23,0,0,1
2,872,1680635830812,16,10,0,7,86,4,23,0,0,1
2,873,1680635830828,16,10,0,7,86,4,23,0,0,1
2,874,1680635830844,16,10,0,7,86,4,23,0,0,1
2,875,1680635830860,16,10,0,7,86,4,23,0,0,1
2,876,1680635830875,15,10,0,7,86,4,23,0,0,1
2,877,1680635830892,17,9,1,7,86,4,23,0,0,1
2,878,1680635830907,15,10,2,7,86,4,23,0,0,1
2,879,1680635830923,16,12,0,7,86,4,23,0,0,1
2,880,1680635830939,16,12,0,7,86,4,23,0,0,1
2,881,1680635830956,17,11,0,7,86,4,23,0,0,1
2,882,1680635830972,16,11,0,7,86,4,23,0,0,1
2,883,1680635830988,16,11,0,7,86,4,23,0,0,1
2,884,1680635831004,16,11,0,7,86,4,23,0,0,1
2,885,1680635831021,17,10,0,7,86,4,23,0,0,1
2,886,1680635831037,16,10,0,7,86,4,23,0,0,1
2,887,1680635831054,17,10,1,7,86,4,23,0,0,1
2,888,1680635831070,16,10,0,7,86,4,23,0,0,1
2,889,1680635831086,16,10,1,7,86,4,23,0,0,1
2,890,1680635831102,16,10,0,7,86,4,23,0,0,1
2,891,1680635831118,16,9,0,7,86,4,23,0,0,1
2,892,1680635831134,16,9,0,7,86,4,23,0,0,1
2,893,1680635831151,17,9,0,7,86,4,23,0,0,1
2,894,1680635831168,17,9,1,7,86,4,23,0,0,1
2,895,1680635831184,16,10,0,7,86,4,23,0,0,1
2,896,1680635831201,17,10,0,7,86,4,23,0,0,1
2,897,1680635831217,16,10,0,7,86,4,23,0,0,1
2,898,1680635831233,16,10,0,7,86,4,23,0,0,1
2,899,1680635831249,16,10,0,7,86,4,23,0,0,1
2,900,1680635831265,16,10,0,8,86,4,23,0,0,1
2,901,1680635831280,15,10,1,8,87,4,46,0,1,1
2,902,1680635831297,17,11,0,8,87,4,26,0,0,1
2,903,1680635831313,16,11,0,8,87,4,26,0,0,1
2,904,1680635831329,16,11,0,8,87,4,26,0,0,1
2,905,1680635831345,16,11,1,8,87,4,26,0,0,1
2,906,1680635831361,16,12,0,8,87,4,26,0,0,1
2,907,1680635831377,16,12,0,8,87,4,26,0,0,1
2,908,1680635831393,16,12,0,8,87,4,26,0,0,1
2,909,1680635831409,16,12,0,8,87,4,26,0,0,1
2,910,1680635831425,16,12,0,8,87,4,26,0,0,1
2,911,1680635831442,17,12,0,8,87,4,26,0,0,1
2,912,1680635831458,16,12,0,8,87,4,26,0,0,1
2,913,1680635831475,17,12,0,8,87,4,26,0,0,1
2,914,1680635831492,17,12,0,8,87,4,26,0,0,1
2,915,1680635831507,15,12,0,8,87,4,26,0,0,1
2,916,1680635831523,16,12,0,8,87,4,26,0,0,1
2,917,1680635831540,17,12,0,8,87,4,26,0,0,1
2,918,1680635831556,16,12,0,8,87,4,26,0,0,1
2,919,1680635831572,16,12,0,8,87,4,26,0,0,1
2,920,1680635831589,17,12,0,8,87,4,26,0,0,1
2,921,1680635831605,16,12,0,8,87,4,26,0,0,1
2,922,1680635831621,16,12,0,8,87,4,49,0,1,1
2,923,1680635831637,16,12,0,8,87,4,26,0,0,1
2,924,1680635831653,16,12,0,8,87,4,26,0,0,1
2,925,1680635831669,16,12,0,8,87,4,26,0,0,1
2,926,1680635831685,16,12,0,8,87,4,26,0,0,1
2,927,1680635831701,16,12,0,8,87,4,26,0,0,1
2,928,1680635831718,17,12,0,8,87,4,26,0,0,1
